Nodo,No. Paquete,Estatus del paquete,Tiempo de entrega,No. SEQ, No. Veces enviado,Tamaño en bytes,Iteración,Semilla,TTS,No. Paquetes a enviar,TA,TB,MTTS 
0,1,1,10.003435,767965516,9,1000,1,1,5000.000116,20,1.000000,9.000000,5000
0,2,1,54.190106,589280931,53,1000,1,1,5000.000116,20,1.000000,9.000000,5000
0,3,1,440.268109,2111328182,440,1000,1,1,5000.000116,20,1.000000,9.000000,5000
0,4,1,3843.266566,1422592245,3843,1000,1,1,5000.000116,20,1.000000,9.000000,5000
0,1,1,10.111448,1710443323,9,1000,2,4,5000.000165,20,1.000000,9.000000,5000
0,2,1,53.760419,406295982,53,1000,2,4,5000.000165,20,1.000000,9.000000,5000
0,3,1,449.529817,1418043853,450,1000,2,4,5000.000165,20,1.000000,9.000000,5000
0,4,1,4023.608895,1267712456,4023,1000,2,4,5000.000165,20,1.000000,9.000000,5000
0,1,1,18.724398,242909448,18,1000,4,13,5000.000161,20,1.000000,9.000000,5000
0,2,1,126.246081,2004824783,126,1000,4,13,5000.000161,20,1.000000,9.000000,5000
0,3,1,1097.621954,1485674514,1098,1000,4,13,5000.000161,20,1.000000,9.000000,5000
0,1,1,2.957214,608699952,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,2,1,1.992201,1516864919,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,3,1,1.881532,352744186,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,4,1,2.346703,1105888201,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,5,1,1.920710,806267188,1,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,6,1,1.524559,392648491,1,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,7,1,2.224495,1084770142,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,8,1,1.831073,662775869,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,9,1,2.421286,990537720,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,10,1,1.435011,1651772287,1,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,11,1,2.554239,344342914,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,12,1,1.909931,495985009,1,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,13,1,1.822760,1553516156,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,14,1,1.970279,2039854739,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,15,1,2.047863,743130470,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,16,1,2.129355,972841829,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,17,1,1.694683,1829439680,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,18,1,2.207607,1273834599,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,19,1,1.889126,1843394314,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,20,1,1.509179,544711193,2,1000,5,21,41.000091,20,1.000000,9.000000,5000
0,1,1,2.470621,32012649,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,2,1,2.169677,1211890004,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,3,1,2.243902,2060581835,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,4,1,1.606340,1563583102,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,5,1,2.597669,1498063837,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,6,1,1.676140,1837438488,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,7,1,1.918051,1482442271,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,8,1,1.991426,1495403170,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,9,1,2.250092,140428049,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,10,1,2.192139,1334112924,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,11,1,2.050856,222570291,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,12,1,1.379192,1825037446,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,13,1,2.222555,1750059781,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,14,1,2.304344,1118491360,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,15,1,1.737664,671118087,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,16,1,2.055762,1350204458,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,17,1,2.217220,1572171705,2,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,18,1,2.013789,2088614628,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,19,1,2.034551,1599520155,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,20,1,1.660997,458378638,1,1000,6,26,41.000123,20,1.000000,9.000000,5000
0,1,1,3.084028,1602808994,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,2,1,1.752271,906915089,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,3,1,2.291188,1620935836,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,4,1,1.831567,2021278003,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,5,1,2.129037,42376838,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,6,1,1.786230,1134744837,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,7,1,2.221486,1880114400,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,8,1,1.797922,180546823,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,9,1,2.268865,1437802026,3,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,10,1,2.684142,1016453561,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,11,1,2.346526,100797668,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,12,1,1.938429,1006606235,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,13,1,1.843640,1946603406,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,14,1,2.221169,197127981,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,15,1,1.667144,599105704,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,16,1,1.779206,1727567087,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,17,1,1.957769,1314903730,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,18,1,3.207362,755911009,3,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,19,1,2.356547,1355645996,2,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,20,1,0.988827,372046083,1,1000,7,31,43.000154,20,1.000000,9.000000,5000
0,1,1,27.903609,1916968263,27,1000,8,32,5000.000070,20,1.000000,9.000000,5000
0,2,1,243.192026,845920106,243,1000,8,32,5000.000070,20,1.000000,9.000000,5000
0,3,1,2186.758023,674013177,2186,1000,8,32,5000.000070,20,1.000000,9.000000,5000
0,1,1,3.002830,1654440229,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,2,1,2.223983,479950208,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,3,1,1.888171,1434928167,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,4,1,1.932345,944063946,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,5,1,3.544243,581395417,3,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,6,1,2.609785,1868960644,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,7,1,1.937158,2007358651,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,8,1,1.740898,1775721774,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,9,1,2.032081,1965635405,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,10,1,2.016668,1430723912,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,11,1,2.060802,789309455,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,12,1,2.287885,1578789458,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,13,1,1.623112,74280833,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,14,1,2.058366,1484199628,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,15,1,2.117857,1357281827,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,16,1,2.043593,1826378038,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,17,1,1.942683,954728565,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,18,1,1.770987,1467106320,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,19,1,2.289840,1443718903,2,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,20,1,1.397572,251180506,1,1000,9,38,43.000168,20,1.000000,9.000000,5000
0,1,1,2.866950,1077752926,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,2,1,2.008258,174975293,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,3,1,2.211056,995282168,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,4,1,1.948322,1401758847,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,5,1,1.648562,1273192066,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,6,1,2.177190,1166266993,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,7,1,2.335752,257547132,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,8,1,1.875455,460865427,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,9,1,2.165165,1115525734,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,10,1,2.000825,1113064549,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,11,1,1.853344,667536832,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,12,1,1.867007,760358247,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,13,1,2.205105,270824458,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,14,1,1.776575,562836249,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,15,1,2.204443,1285269444,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,16,1,1.872983,56257019,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,17,1,2.242130,697460590,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,18,1,1.909160,134402701,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,19,1,1.681178,1199844744,1,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,20,1,2.068755,164847951,2,1000,10,43,41.000199,20,1.000000,9.000000,5000
0,1,1,2.929795,501065623,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,2,1,2.100289,2017484026,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,3,1,1.798027,555636169,1,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,4,1,2.008931,1859453748,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,5,1,1.742935,1964988715,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,6,1,2.573840,463573342,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,7,1,1.581310,655219261,1,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,8,1,2.091943,1293492728,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,9,1,2.140450,265416063,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,10,1,1.392129,795405186,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,11,1,2.179433,545764209,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,12,1,1.787092,2089410684,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,13,1,2.625980,467368083,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,14,1,1.690040,1788956518,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,15,1,2.172170,1213257061,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,16,1,1.851675,433619648,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,17,1,2.339275,440192615,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,18,1,1.760854,949182730,1,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,19,1,2.106106,955970585,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,20,1,1.486065,78515396,2,1000,11,48,41.000081,20,1.000000,9.000000,5000
0,1,1,2.848596,552696858,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,2,1,1.508929,1590519145,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,3,1,2.793484,369628500,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,4,1,1.693571,782239691,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,5,1,2.075840,356523646,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,6,1,1.741834,1197789149,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,7,1,2.172199,782463512,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,8,1,2.170929,741184031,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,9,1,2.043436,793249442,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,10,1,1.398179,1209675537,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,11,1,2.361241,1234275996,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,12,1,2.077751,514110259,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,13,1,2.208454,742529158,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,14,1,1.900273,928544517,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,15,1,2.117943,1971433184,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,16,1,1.957838,532430599,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,17,1,1.705043,80017450,1,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,18,1,2.143242,1660378041,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,19,1,1.872309,1044043492,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,20,1,1.833265,2105133467,2,1000,12,55,41.000095,20,1.000000,9.000000,5000
0,1,1,2.362003,2123493203,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,2,1,2.406290,1285544230,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,3,1,1.986589,2077466149,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,4,1,2.094083,1239934592,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,5,1,2.145933,1048320295,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,6,1,1.891095,495095498,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,7,1,2.006039,1180135641,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,8,1,1.959314,1573811332,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,9,1,2.192720,2090623419,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,10,1,2.115091,892016174,1,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,11,1,1.765161,1112503373,1,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,12,1,1.951200,1843162696,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,13,1,1.999342,939072783,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,14,1,2.101088,7181138,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,15,1,1.822896,1899420801,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,16,1,2.168864,909793228,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,17,1,1.314593,1970233123,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,18,1,2.756972,327674422,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,19,1,1.618193,800169333,1,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,20,1,2.311946,2018800912,2,1000,13,60,41.000126,20,1.000000,9.000000,5000
0,1,1,28.272792,1232646631,27,1000,14,64,5000.000091,20,1.000000,9.000000,5000
0,2,1,260.717661,1041564298,260,1000,14,64,5000.000091,20,1.000000,9.000000,5000
0,3,1,2150.926093,437259161,2151,1000,14,64,5000.000091,20,1.000000,9.000000,5000
0,1,1,2.975412,1546805900,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,2,1,2.183954,980569315,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,3,1,1.926926,1637820150,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,4,1,2.083094,1697629493,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,5,1,2.040351,1740116944,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,6,1,1.839874,1939885495,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,7,1,1.872594,1577807770,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,8,1,2.351601,258954985,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,9,1,1.815192,1240513748,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,10,1,2.127152,574356811,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,11,1,1.938503,990730750,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,12,1,1.565851,1024731485,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,13,1,2.336686,1135616408,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,14,1,1.918339,1233301407,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,15,1,2.154697,1827408418,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,16,1,1.826135,1287155857,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,17,1,2.010900,1712965148,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,18,1,2.161573,1142454451,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,19,1,1.802490,556295174,1,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,20,1,1.972319,1932468357,2,1000,15,65,41.000158,20,1.000000,9.000000,5000
0,1,1,2.894213,1598437135,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,2,1,2.038272,553604434,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,3,1,2.053181,1451812481,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,4,1,2.092901,620415436,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,5,1,1.395124,131651875,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,6,1,1.945788,526617654,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,7,1,2.338120,1705052021,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,8,1,2.323825,1854129936,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,9,1,2.158700,1768347127,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,10,1,1.549458,988627162,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,11,1,1.799410,1679242537,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,12,1,1.761440,1596914708,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,13,1,2.694031,1410777483,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,14,1,2.186484,372889406,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,15,1,1.781858,438100893,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,16,1,2.208253,1385966808,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,17,1,1.777517,1352789983,1,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,18,1,1.708364,1853649762,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,19,1,2.166660,644368081,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,20,1,1.949509,1811602780,2,1000,16,72,41.000172,20,1.000000,9.000000,5000
0,1,1,18.833857,1912596404,18,1000,17,73,5000.000088,20,1.000000,9.000000,5000
0,2,1,152.721376,492609451,153,1000,17,73,5000.000088,20,1.000000,9.000000,5000
0,3,1,1359.288538,504889822,1359,1000,17,73,5000.000088,20,1.000000,9.000000,5000
0,1,1,2.744944,1021749832,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,2,1,2.200748,248629519,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,3,1,1.585306,1012166482,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,4,1,2.584895,1078110337,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,5,1,2.042595,823448524,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,6,1,1.714148,1971407651,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,7,1,2.108332,2102724150,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,8,1,1.971312,539273589,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,9,1,1.878052,918237456,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,10,1,2.350305,670967799,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,11,1,1.543624,1557469914,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,12,1,2.164920,778483497,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,13,1,2.023569,1607321108,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,14,1,2.199436,1599009675,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,15,1,1.765122,366088510,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,16,1,2.140969,1763329437,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,17,1,1.457543,1095522008,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,18,1,2.534298,520946143,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,19,1,1.910011,400493922,1,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,20,1,1.353549,1725270225,2,1000,18,77,41.000053,20,1.000000,9.000000,5000
0,1,1,2.821178,445062529,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,2,1,1.849812,2091138252,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,3,1,1.951472,572520483,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,4,1,2.416520,1535805238,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,5,1,1.631650,1515245173,1,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,6,1,2.074914,1268714000,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,7,1,2.177734,352912631,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,8,1,1.597409,1371900890,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,9,1,2.489934,68127785,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,10,1,1.949050,353308436,1,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,11,1,1.610699,1435697291,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,12,1,2.488378,2107535934,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,13,1,2.034819,1803864733,1,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,14,1,1.412210,677646296,1,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,15,1,2.409860,294076127,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,16,1,1.996612,2140692066,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,17,1,1.817098,838254033,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,18,1,1.655177,1335726172,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,19,1,2.591799,156619763,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,20,1,1.272774,1638937670,2,1000,19,82,41.000084,20,1.000000,9.000000,5000
0,1,1,9.896103,496693764,9,1000,20,89,5000.000098,20,1.000000,9.000000,5000
0,2,1,53.863204,1664173371,54,1000,20,89,5000.000098,20,1.000000,9.000000,5000
0,3,1,459.288395,386512814,459,1000,20,89,5000.000098,20,1.000000,9.000000,5000
0,4,1,4103.691234,458591181,4103,1000,20,89,5000.000098,20,1.000000,9.000000,5000
0,1,1,9.983626,810853033,9,1000,21,90,5000.000165,20,1.000000,9.000000,5000
0,2,1,44.668407,1603178388,45,1000,21,90,5000.000165,20,1.000000,9.000000,5000
0,3,1,333.203602,1587073803,333,1000,21,90,5000.000165,20,1.000000,9.000000,5000
0,4,1,2637.171302,1838620350,2637,1000,21,90,5000.000165,20,1.000000,9.000000,5000
0,1,1,9.372101,2067490109,9,1000,22,94,5000.000130,20,1.000000,9.000000,5000
0,2,1,81.851140,1359198456,81,1000,22,94,5000.000130,20,1.000000,9.000000,5000
0,3,1,701.701542,2094350463,701,1000,22,94,5000.000130,20,1.000000,9.000000,5000
0,1,1,27.735416,651587469,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,2,1,26.978826,383278728,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,3,1,27.486962,1975973455,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,4,1,26.587147,1521916306,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,5,1,27.051675,1523835841,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,6,1,27.383674,2058093580,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,7,1,26.344397,861889635,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,8,1,27.441859,1310149750,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,9,1,27.086872,31977653,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,10,1,26.896358,2010389840,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,11,1,26.933670,2042260791,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,12,1,27.357469,101301530,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,13,1,26.835628,757025385,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,14,1,26.768664,1530965588,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,15,1,27.235891,1179296971,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,16,1,26.915670,388452222,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,17,1,26.739347,1545037021,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,18,1,27.410748,2033023768,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,19,1,26.391093,508911391,26,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,20,1,27.086554,1155475362,27,1000,23,110,541.000140,20,1.000000,9.000000,5000
0,1,1,2.901772,1279906007,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,2,1,2.291742,261288762,2,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,3,1,1.942260,82128137,1,1000,24,112,41.000123,20,1.000000,9.000000,5000
0,4,1,1.941666,2134490996,1,1000,24,112,41.000123,20,1.000000,9.000000,5000
